Date,Open,High,Low,Close,Adj Close,Volume
2014-10-23,3.82962006,3.85048004,3.56446991,3.58416992,3.58416992,26456900
2014-10-24,3.58591003,3.64345001,3.53304993,3.58345001,3.58345001,15585700
2014-10-25,3.58610992,3.59860992,3.42877014,3.47270996,3.47270996,18127500
2014-10-26,3.47487,3.59221008,3.43931,3.5470401,3.5470401,11272500
2014-10-27,3.54777008,3.58631989,3.4980899,3.52989014,3.52989014,13033000
2014-10-28,3.53214996,3.59984009,3.52678986,3.57618011,3.57618011,7845880
2014-10-29,3.57088989,3.57833008,3.35342987,3.35591003,3.35591003,18192700
2014-10-30,3.35709015,3.50912994,3.35071991,3.45304993,3.45304993,30177900
2014-10-31,3.45009003,3.48045013,3.37141998,3.38321014,3.38321014,12545400
2014-11-1,3.38649994,3.40528992,3.21054993,3.25748993,3.25748993,16677200
2014-11-2,3.26075012,3.29049988,3.20626007,3.25891998,3.25891998,8603620
2014-11-3,3.25569,3.34002014,3.25480988,3.27553986,3.27553986,12948500
2014-11-4,3.27161011,3.31766998,3.25076996,3.30492004,3.30492004,15655500
2014-11-5,3.30683014,3.43368988,3.30683014,3.39485992,3.39485992,19817200
2014-11-6,3.39458008,3.52966003,3.38424011,3.49290009,3.49290009,18797000
2014-11-7,3.49817993,3.52731995,3.41776001,3.42415009,3.42415009,16834200
2014-11-8,3.42153992,3.47032013,3.42153992,3.45488007,3.45488007,8535470
2014-11-9,3.45376007,3.63626007,3.44255005,3.63264008,3.63264008,24205600
2014-11-10,3.62265015,3.7481601,3.57561005,3.66924011,3.66924011,30450100
2014-11-11,3.65856995,3.71309998,3.63734985,3.67695007,3.67695007,15838900
2014-11-12,3.67984985,4.29717987,3.67984985,4.23561005,4.23561005,45783200
2014-11-13,4.2727301,4.57092987,4.01122986,4.20734985,4.20734985,58945000
2014-11-14,4.18416992,4.19252014,3.84789001,3.97817993,3.97817993,29589200
2014-11-15,3.99649994,4.05528015,3.71007996,3.76132996,3.76132996,15727500
2014-11-16,3.74730011,3.90799011,3.7460199,3.87881989,3.87881989,11905600
2014-11-17,3.88348999,4.10199005,3.77502014,3.8740799,3.8740799,41518800
2014-11-18,3.87785004,3.92402008,3.71117004,3.75197998,3.75197998,32222500
2014-11-19,3.73895996,3.86480988,3.73895996,3.80554993,3.80554993,18931800
2014-11-20,3.80307007,3.82024994,3.56781006,3.57839996,3.57839996,25233200
2014-11-21,3.57878998,3.57878998,3.44112,3.50847992,3.50847992,29850100
2014-11-22,3.51604004,3.64841003,3.50877991,3.52920013,3.52920013,15273000
2014-11-23,3.53174988,3.70845001,3.53174988,3.67572998,3.67572998,15151600
2014-11-24,3.66947998,3.87209015,3.66669006,3.76901001,3.76901001,30930100
2014-11-25,3.76885986,3.94700989,3.74783997,3.75347992,3.75347992,25442200
2014-11-26,3.76019012,3.77697998,3.6581601,3.68369995,3.68369995,18601700
2014-11-27,3.70502014,3.73992004,3.68282013,3.69670013,3.69670013,8748030
2014-11-28,3.69373993,3.82838013,3.58454987,3.76446991,3.76446991,22946500
2014-11-29,3.76152008,3.87601013,3.72144989,3.75490997,3.75490997,15375600
2014-11-30,3.7551001,3.82527008,3.7330899,3.78046997,3.78046997,9194440
2014-12-1,3.78248993,3.83661987,3.76669006,3.79244995,3.79244995,11763000
2014-12-2,3.7925,3.84037994,3.77863007,3.81315002,3.81315002,12364100
2014-12-3,3.81721985,3.83026001,3.74346008,3.7501001,3.7501001,13340100
2014-12-4,3.75717987,3.78654999,3.67759003,3.69604004,3.69604004,14529600
2014-12-5,3.69441986,3.79191986,3.65756012,3.76854004,3.76854004,15181800
2014-12-6,3.76756989,3.78447998,3.70945007,3.74785004,3.74785004,7009320
2014-12-7,3.74835999,3.76291992,3.73274994,3.75095001,3.75095001,6491650
2014-12-8,3.74964996,3.76028992,3.61885986,3.61908997,3.61908997,18898700
2014-12-9,3.61894989,3.63066986,3.44950989,3.52218994,3.52218994,32915500
2014-12-10,3.52204987,3.52384003,3.4636499,3.4636499,3.4636499,16427700
2014-12-11,3.44339996,3.61356995,3.38763,3.50506012,3.50506012,32431300
2014-12-12,3.50833008,3.52983002,3.49290985,3.52541992,3.52541992,16989800
2014-12-13,3.52381012,3.52381012,3.46588013,3.47376007,3.47376007,11675900
2014-12-14,3.4672699,3.5331601,3.45417999,3.51631989,3.51631989,12415200
2014-12-15,3.51360992,3.51815002,3.4493399,3.45345001,3.45345001,17264200
2014-12-16,3.45673004,3.45859009,3.27062012,3.27062012,3.27062012,30864900
2014-12-17,3.26855011,3.3395401,3.15152008,3.19776001,3.19776001,37567900
2014-12-18,3.19785004,3.23709015,3.04231995,3.11395996,3.11395996,39173000
2014-12-19,3.11178986,3.1853299,3.06769012,3.17842987,3.17842987,23823100
2014-12-20,3.17618988,3.30325012,3.16044006,3.29955994,3.29955994,20856700
2014-12-21,3.29542999,3.29628998,3.18903015,3.20842987,3.20842987,15207600
2014-12-22,3.21067993,3.34117004,3.20424988,3.31885986,3.31885986,22315100
2014-12-23,3.32016998,3.36286987,3.2960199,3.34571991,3.34571991,16574200
2014-12-24,3.3438501,3.34740997,3.21356995,3.22533997,3.22533997,15092300
2014-12-25,3.22286011,3.22670013,3.16958008,3.19007996,3.19007996,9883640
2014-12-26,3.19152008,3.31424011,3.16627014,3.27924011,3.27924011,16410500
2014-12-27,3.27583008,3.28911011,3.12630005,3.15863007,3.15863007,15185200
2014-12-28,3.16160004,3.20028015,3.11078003,3.17239014,3.17239014,11676600
2014-12-29,3.17700989,3.20266998,3.12307007,3.12670013,3.12670013,12302500
2014-12-30,3.12718994,3.1480899,3.09372986,3.10737,3.10737,12528300
2014-12-31,3.10914001,3.20192993,3.10210999,3.20192993,3.20192993,13942900
2015-1-1,3.20434998,3.20434998,3.14002991,3.14248993,3.14248993,8036550
2015-1-2,3.1407901,3.15838989,3.13565002,3.15032013,3.15032013,7860650
2015-1-3,3.14846008,3.15149994,2.81082001,2.81082001,2.81082001,33054400
2015-1-4,2.81145996,2.87230011,2.57612,2.64195007,2.64195007,55629100
2015-1-5,2.65084015,2.78341003,2.65084015,2.74473999,2.74473999,43962800
2015-1-6,2.74610992,2.87553009,2.72696014,2.86188995,2.86188995,23245700
2015-1-7,2.86076996,2.98753998,2.8307901,2.94337006,2.94337006,24866800
2015-1-8,2.9413501,2.9413501,2.82174988,2.83348999,2.83348999,19982500
2015-1-9,2.82382996,2.91114014,2.8053299,2.9040799,2.9040799,18718600
2015-1-10,2.87303009,2.88127014,2.73966003,2.7479599,2.7479599,15264300
2015-1-11,2.74608002,2.79638,2.65039001,2.65660004,2.65660004,18200800
2015-1-12,2.66145996,2.72203003,2.65200012,2.6779599,2.6779599,18880300
2015-1-13,2.67394012,2.68277008,2.19906006,2.25860992,2.25860992,72843904
2015-1-14,2.23893997,2.23893997,1.71509995,1.78102997,1.78102997,97638704
2015-1-15,1.76897003,2.29067001,1.76897003,2.09843994,2.09843994,81773504
2015-1-16,2.09070007,2.21591003,1.99770996,2.08097,2.08097,38421000
2015-1-17,2.07834,2.11731003,1.94875,1.99259995,1.99259995,23469700
2015-1-18,2.00050003,2.18695007,1.94505997,2.10339005,2.10339005,30085100
2015-1-19,2.11470993,2.16727997,2.07317993,2.14860992,2.14860992,18658300
2015-1-20,2.12906998,2.15240997,2.05153,2.11315002,2.11315002,24051100
2015-1-21,2.11378006,2.27787994,2.11212006,2.26897003,2.26897003,29924600
2015-1-22,2.27322006,2.37018997,2.26434006,2.33406006,2.33406006,33544600
2015-1-23,2.33516998,2.34845001,2.25195999,2.32878998,2.32878998,24621700
2015-1-24,2.32699997,2.48210007,2.30022003,2.47847,2.47847,24782500
2015-1-25,2.47352005,2.55074005,2.43889999,2.53718002,2.53718002,33582700
2015-1-26,2.54078995,3.09384003,2.54078995,2.73472992,2.73472992,106794000
2015-1-27,2.73166992,2.75480011,2.50653,2.63475006,2.63475006,44399000
2015-1-28,2.63351013,2.66535004,2.27046005,2.33914993,2.33914993,44352200
2015-1-29,2.33348007,2.38705994,2.20712006,2.33513,2.33513,32213400
2015-1-30,2.32772003,2.42850998,2.25839005,2.26425003,2.26425003,26605200
2015-1-31,2.26440994,2.33503998,2.16309006,2.17464005,2.17464005,23348200
2015-2-1,2.16867004,2.31574005,2.12014999,2.26972,2.26972,29128500
2015-2-2,2.26490997,2.42175003,2.22658997,2.38229004,2.38229004,30612100
2015-2-3,2.37453995,2.45957001,2.24483002,2.27268005,2.27268005,40783700
2015-2-4,2.27511002,2.30057999,2.21113007,2.26852997,2.26852997,26594300
2015-2-5,2.27664993,2.39404999,2.14725006,2.17110992,2.17110992,22516400
2015-2-6,2.16923004,2.30509995,2.16231995,2.22266006,2.22266006,24435300
2015-2-7,2.22632996,2.30298996,2.22606995,2.27753998,2.27753998,21604200
2015-2-8,2.27692993,2.29438004,2.21076996,2.23412003,2.23412003,17145200
2015-2-9,2.23389008,2.23977005,2.17018997,2.20110001,2.20110001,27791300
2015-2-10,2.20281998,2.21807007,2.15332001,2.19839005,2.19839005,21115100
2015-2-11,2.19731995,2.23406006,2.18074005,2.19184998,2.19184998,17201900
2015-2-12,2.19207993,2.22199005,2.17613998,2.21764008,2.21764008,15206200
2015-2-13,2.21968994,2.40259003,2.21261993,2.35427002,2.35427002,42744400
2015-2-14,2.35528,2.59808014,2.35528,2.57321014,2.57321014,49732500
2015-2-15,2.57506989,2.65610992,2.27684006,2.34824997,2.34824997,56552400
2015-2-16,2.34824997,2.39520996,2.29022003,2.33843002,2.33843002,28153700
2015-2-17,2.33421997,2.45774994,2.32313995,2.43610001,2.43610001,27363100
2015-2-18,2.43779999,2.44251007,2.32339996,2.36326004,2.36326004,25200800
2015-2-19,2.36410004,2.42671997,2.35591995,2.40283005,2.40283005,18270500
2015-2-20,2.40251007,2.47100998,2.39298996,2.43779007,2.43779007,23876700
2015-2-21,2.43751999,2.55320007,2.43184006,2.44533997,2.44533997,12284200
2015-2-22,2.44544006,2.46391998,2.33850998,2.35977005,2.35977005,19527000
2015-2-23,2.35994995,2.40108994,2.32421005,2.38891998,2.38891998,16400000
2015-2-24,2.38998001,2.39901001,2.36401993,2.38735001,2.38735001,14200400
2015-2-25,2.38889999,2.39339996,2.35529999,2.37470001,2.37470001,11496200
2015-2-26,2.37337006,2.37710007,2.34257004,2.36425995,2.36425995,13619400
2015-2-27,2.36436005,2.56653015,2.36436005,2.53828003,2.53828003,44013900
2015-2-28,2.53520004,2.54692001,2.49479004,2.54263,2.54263,13949300
2015-3-1,2.54283005,2.61660004,2.45932999,2.60201996,2.60201996,25213700
2015-3-2,2.60356995,2.76300995,2.58312988,2.75670013,2.75670013,40465700
2015-3-3,2.7504599,2.8579599,2.68161011,2.81701996,2.81701996,50461300
2015-3-4,2.8198999,2.84225006,2.68126007,2.7309201,2.7309201,41383000
2015-3-5,2.72739014,2.81666992,2.64769012,2.76178009,2.76178009,41302400
2015-3-6,2.75600006,2.77608002,2.70015015,2.72722992,2.72722992,28918900
2015-3-7,2.72294006,2.77854004,2.70132996,2.76260986,2.76260986,17825900
2015-3-8,2.76433014,2.77858002,2.72565002,2.74354004,2.74354004,22067900
2015-3-9,2.74812012,2.92700989,2.73893005,2.89606995,2.89606995,59178200
2015-3-10,2.89862,3.00044006,2.89743011,2.9176001,2.9176001,67770800
2015-3-11,2.91524994,2.97390991,2.90507996,2.96378998,2.96378998,33963900
2015-3-12,2.96127014,2.97088013,2.92412994,2.94354004,2.94354004,32585200
2015-3-13,2.94118011,2.94497986,2.85337006,2.85337006,2.85337006,31421500
2015-3-14,2.84441986,2.8634201,2.80976013,2.8188501,2.8188501,22612300
2015-3-15,2.81424988,2.86528992,2.80996002,2.86393005,2.86393005,11970100
2015-3-16,2.85684998,2.94112,2.85684998,2.90592987,2.90592987,21516100
2015-3-17,2.90595001,2.9236499,2.84373993,2.85505005,2.85505005,21497200
2015-3-18,2.85066986,2.85335999,2.49869995,2.56299011,2.56299011,57008000
2015-3-19,2.55880005,2.64243988,2.48636002,2.60928009,2.60928009,52732000
2015-3-20,2.60955994,2.64847992,2.59161987,2.61748993,2.61748993,18456700
2015-3-21,2.61644012,2.62196014,2.55649994,2.60024994,2.60024994,17130100
2015-3-22,2.59916992,2.69747009,2.59589996,2.67959991,2.67959991,18438100
2015-3-23,2.67894989,2.77296997,2.61744995,2.6673999,2.6673999,22811900
2015-3-24,2.66576996,2.67002991,2.44154999,2.45595001,2.45595001,40073700
2015-3-25,2.47472,2.49190002,2.36514999,2.46197006,2.46197006,35866900
2015-3-26,2.46276001,2.54354004,2.44904999,2.48531998,2.48531998,25730000
2015-3-27,2.48565994,2.56811005,2.45212997,2.47029007,2.47029007,17274900
2015-3-28,2.46975006,2.54205002,2.46975006,2.52798004,2.52798004,16040900
2015-3-29,2.52740005,2.53139008,2.40850006,2.42712997,2.42712997,21699400
2015-3-30,2.42878998,2.49242004,2.39214005,2.47526001,2.47526001,23009600
2015-3-31,2.47453995,2.48729996,2.42738998,2.44223999,2.44223999,22672000
2015-4-1,2.44223007,2.47541,2.41160004,2.47272003,2.47272003,22877200
2015-4-2,2.47089005,2.54460999,2.45416,2.53005005,2.53005005,26272600
2015-4-3,2.53074005,2.56042999,2.51878998,2.54322006,2.54322006,23146600
2015-4-4,2.54291,2.55257996,2.51100006,2.53697006,2.53697006,12493500
2015-4-5,2.53761002,2.60674988,2.51942001,2.60597992,2.60597992,19649200
2015-4-6,2.60721008,2.61798004,2.54574997,2.55492004,2.55492004,20034200
2015-4-7,2.55274002,2.55804993,2.52205002,2.53179993,2.53179993,18467400
2015-4-8,2.53063995,2.53847,2.44214996,2.45022003,2.45022003,30086400
2015-4-9,2.44751007,2.46117996,2.39399994,2.43675995,2.43675995,21643500
2015-4-10,2.43694,2.43694,2.32770996,2.36072006,2.36072006,28882000
2015-4-11,2.36016006,2.39537003,2.34175003,2.36552002,2.36552002,16365200
2015-4-12,2.36535004,2.37727997,2.33494995,2.36153,2.36153,12387900
2015-4-13,2.35949997,2.36934998,2.21996002,2.24587006,2.24587006,31181800
2015-4-14,2.24759003,2.24975998,2.16322998,2.19158997,2.19158997,31719000
2015-4-15,2.19072998,2.23832993,2.18649002,2.23832993,2.23832993,22562000
2015-4-16,2.23917007,2.29671997,2.23917007,2.28572998,2.28572998,24805400
2015-4-17,2.28574997,2.28906006,2.21942001,2.22882004,2.22882004,20429800
2015-4-18,2.22852997,2.24315994,2.20876007,2.23356003,2.23356003,12939000
2015-4-19,2.23455994,2.26352997,2.22373001,2.22600006,2.22600006,15021500
2015-4-20,2.22612,2.26350998,2.21977005,2.24626007,2.24626007,18364700
2015-4-21,2.24619995,2.35268997,2.24300995,2.35268997,2.35268997,24978000
2015-4-22,2.35602005,2.37908997,2.33475998,2.34175995,2.34175995,23847900
2015-4-23,2.34052994,2.36475006,2.33199005,2.36462006,2.36462006,17036000
2015-4-24,2.35970001,2.36304993,2.29932999,2.31268005,2.31268005,21448700
2015-4-25,2.31235001,2.32561005,2.26337006,2.26389999,2.26389999,13957200
2015-4-26,2.26410004,2.26944,2.14873993,2.19429993,2.19429993,28943700
2015-4-27,2.19429001,2.33304993,2.18022995,2.29285995,2.29285995,38574000
2015-4-28,2.28968994,2.29494995,2.23069,2.25854996,2.25854996,21469200
2015-4-29,2.25591003,2.27039993,2.23429993,2.25807999,2.25807999,18936500
2015-4-30,2.25692993,2.39563004,2.24992996,2.36145004,2.36145004,33818600
2015-5-1,2.35938995,2.38966003,2.32078995,2.32078995,2.32078995,18815300
2015-5-2,2.32341003,2.35727005,2.32341003,2.34929993,2.34929993,12535500
2015-5-3,2.34880005,2.43240005,2.34082993,2.40358002,2.40358002,18494100
2015-5-4,2.40356003,2.42638,2.37809998,2.39018005,2.39018005,21223400
2015-5-5,2.38852005,2.39203995,2.32054001,2.36121002,2.36121002,23929100
2015-5-6,2.36248993,2.36453995,2.29231003,2.29781998,2.29781998,29587200
2015-5-7,2.29662003,2.39104996,2.28572998,2.37334,2.37334,29064400
2015-5-8,2.37203995,2.46274994,2.36274002,2.43863007,2.43863007,27445500
2015-5-9,2.43768997,2.47804001,2.39639008,2.41832001,2.41832001,19790500
2015-5-10,2.41729004,2.44067993,2.38848999,2.40296005,2.40296005,15019100
2015-5-11,2.40298996,2.44270004,2.39376007,2.42158005,2.42158005,20892300
2015-5-12,2.42145004,2.42880997,2.40098999,2.41112,2.41112,19282600
2015-5-13,2.41397995,2.43703995,2.35044998,2.36376999,2.36376999,27180100
2015-5-14,2.36214005,2.37798996,2.34057007,2.36929001,2.36929001,24413700
2015-5-15,2.36955002,2.38753006,2.36794998,2.37604996,2.37604996,16329400
2015-5-16,2.37643997,2.37697006,2.35294998,2.36153,2.36153,11089700
2015-5-17,2.36009995,2.38024994,2.36009995,2.36802002,2.36802002,11134300
2015-5-18,2.36886993,2.37210007,2.32460007,2.33128006,2.33128006,16780300
2015-5-19,2.33037003,2.34151001,2.31817001,2.31947006,2.31947006,14241900
2015-5-20,2.31889999,2.34682999,2.31841995,2.34018005,2.34018005,15499400
2015-5-21,2.34016006,2.36242004,2.33835007,2.35343994,2.35343994,15108900
2015-5-22,2.35320999,2.40968994,2.35059998,2.40348007,2.40348007,27003000
2015-5-23,2.40285995,2.41024994,2.38690994,2.38871994,2.38871994,14605000
2015-5-24,2.38975998,2.41977997,2.38811005,2.40953003,2.40953003,11508000
2015-5-25,2.40927002,2.41020996,2.36636993,2.37110001,2.37110001,14423900
2015-5-26,2.37104004,2.38242004,2.35692001,2.37115997,2.37115997,16425000
2015-5-27,2.37065002,2.38636002,2.36695007,2.37283005,2.37283005,18837000
2015-5-28,2.37257004,2.37824005,2.36651993,2.37408005,2.37408005,13829600
2015-5-29,2.37376999,2.37522003,2.35731003,2.37095993,2.37095993,14805000
2015-5-30,2.37091995,2.37093002,2.32046005,2.33345001,2.33345001,14098600
2015-5-31,2.33134995,2.33251999,2.29542007,2.30190002,2.30190002,14730800
2015-6-1,2.30233002,2.31712997,2.21296005,2.22925995,2.22925995,26090500
2015-6-2,2.22893997,2.26416,2.22419006,2.25802994,2.25802994,20459000
2015-6-3,2.25735992,2.27404007,2.23929993,2.25873993,2.25873993,17752400
2015-6-4,2.25772003,2.26580994,2.24054001,2.24324005,2.24324005,14728100
2015-6-5,2.24154007,2.25968002,2.23179001,2.24951996,2.24951996,18056500
2015-6-6,2.25005005,2.25718994,2.24378998,2.25619003,2.25619003,11131500
2015-6-7,2.25595993,2.26194,2.22651993,2.22880997,2.22880997,13318400
2015-6-8,2.22878998,2.29464005,2.22839005,2.28488998,2.28488998,23378400
2015-6-9,2.28537994,2.30953995,2.27929001,2.29048004,2.29048004,28353100
2015-6-10,2.28994995,2.29781998,2.28009995,2.28802994,2.28802994,15904800
2015-6-11,2.28854996,2.30287003,2.28766998,2.29705002,2.29705002,14416000
2015-6-12,2.29705002,2.31057007,2.29313004,2.29981995,2.29981995,14017700
2015-6-13,2.29919998,2.32651993,2.29210007,2.32401993,2.32401993,13305300
2015-6-14,2.32442001,2.34858002,2.32003998,2.33542999,2.33542999,12165900
2015-6-15,2.33421997,2.37835999,2.33421997,2.36822998,2.36822998,19912100
2015-6-16,2.36764999,2.51742004,2.36121994,2.50895004,2.50895004,41612000
2015-6-17,2.50822998,2.56852997,2.46475998,2.49283997,2.49283997,43858400
2015-6-18,2.49427994,2.52108002,2.44126999,2.49007004,2.49007004,30980200
2015-6-19,2.49042999,2.50977005,2.43787003,2.44606003,2.44606003,23965300
2015-6-20,2.44529999,2.45828003,2.40626999,2.45212006,2.45212006,20608100
2015-6-21,2.45100006,2.45223999,2.41882004,2.43944,2.43944,10600900
2015-6-22,2.43968994,2.47917007,2.43779007,2.46990005,2.46990005,17692500
2015-6-23,2.46927002,2.47304001,2.43132996,2.44296005,2.44296005,15108700
2015-6-24,2.44281998,2.44341003,2.40514999,2.40514999,2.40514999,17344900
2015-6-25,2.40365005,2.43332001,2.40365005,2.42798996,2.42798996,16133100
2015-6-26,2.42604004,2.43748993,2.41552994,2.43593994,2.43593994,13983500
2015-6-27,2.43548996,2.51339005,2.43117004,2.50990005,2.50990005,20488600
2015-6-28,2.50955002,2.51171997,2.47434006,2.49011002,2.49011002,15137600
2015-6-29,2.48720993,2.57173004,2.48580994,2.57063995,2.57063995,34742900
2015-6-30,2.57036011,2.67867004,2.55945999,2.63071991,2.63071991,44533800
2015-7-1,2.63345001,2.65171997,2.55774002,2.58621002,2.58621002,27029800
2015-7-2,2.58552002,2.61631012,2.54115997,2.55412003,2.55412003,21551900
2015-7-3,2.55459,2.57076996,2.53505005,2.56335999,2.56335999,19033800
2015-7-4,2.56490997,2.61457001,2.54199997,2.60885986,2.60885986,15620400
2015-7-5,2.60804993,2.74506012,2.58700989,2.71912994,2.71912994,44156100
2015-7-6,2.71108002,2.77421997,2.67600006,2.69029999,2.69029999,49154800
2015-7-7,2.69963013,2.71341003,2.64832001,2.66207001,2.66207001,28857600
2015-7-8,2.65981995,2.72971008,2.64385986,2.70785004,2.70785004,36980200
2015-7-9,2.70826996,2.72334991,2.67085999,2.69227997,2.69227997,40301200
2015-7-10,2.69156006,2.94591003,2.68802002,2.84894012,2.84894012,100390000
2015-7-11,2.84880005,2.98506012,2.83529999,2.9311499,2.9311499,41109900
2015-7-12,2.93140015,3.14394012,2.92505005,3.10867004,3.10867004,56405000
2015-7-13,3.10826996,3.10947998,2.81010986,2.92053986,2.92053986,62053900
2015-7-14,2.92033997,2.96147003,2.86638,2.87463989,2.87463989,28727200
2015-7-15,2.88045013,2.93247986,2.85367004,2.8582901,2.8582901,27486600
2015-7-16,2.86041992,2.91183014,2.7523999,2.78088989,2.78088989,49482600
2015-7-17,2.78091003,2.80279999,2.72042999,2.79471985,2.79471985,27591400
2015-7-18,2.79330994,2.82527008,2.74075012,2.74901001,2.74901001,25187100
2015-7-19,2.74766998,2.75670013,2.72513,2.73614014,2.73614014,15332500
2015-7-20,2.73498993,2.78980988,2.72959991,2.78980988,2.78980988,22711400
2015-7-21,2.78881989,2.80546997,2.75419006,2.75833008,2.75833008,22930700
2015-7-22,2.75657013,2.77665985,2.74381012,2.77221985,2.77221985,19389800
2015-7-23,2.77341003,2.78110992,2.75716003,2.76049011,2.76049011,18531300
2015-7-24,2.76005005,2.89252991,2.75253998,2.88278015,2.88278015,37199400
2015-7-25,2.88164001,2.90733002,2.86002014,2.88696991,2.88696991,20662200
2015-7-26,2.88640015,2.93052002,2.87705994,2.92686005,2.92686005,16032300
2015-7-27,2.92639008,2.97773987,2.87450012,2.93623993,2.93623993,30592000
2015-7-28,2.93632996,2.96648987,2.93423004,2.94427002,2.94427002,25453600
2015-7-29,2.94484009,2.94536011,2.88777008,2.89589996,2.89589996,24672600
2015-7-30,2.89102997,2.90126007,2.86567993,2.87721985,2.87721985,21635800
2015-7-31,2.87696014,2.88959015,2.82343994,2.84649994,2.84649994,23629100
2015-8-1,2.84686005,2.84932007,2.78112,2.81601013,2.81601013,18995000
2015-8-2,2.80449005,2.83032013,2.77528992,2.82614014,2.82614014,17722200
2015-8-3,2.82806,2.85471008,2.80233002,2.8122699,2.8122699,21474100
2015-8-4,2.81225006,2.85714996,2.81225006,2.85217987,2.85217987,21908700
2015-8-5,2.84846985,2.85501007,2.81488007,2.81881989,2.81881989,20128000
2015-8-6,2.81906006,2.81906006,2.78403015,2.78576996,2.78576996,18792100
2015-8-7,2.78740997,2.80391998,2.76365997,2.79584991,2.79584991,42484800
2015-8-8,2.79742004,2.79928009,2.60709991,2.60997009,2.60997009,58533000
2015-8-9,2.61115997,2.67002991,2.60467987,2.65083008,2.65083008,23789600
2015-8-10,2.65477997,2.67032013,2.62596008,2.64470001,2.64470001,20979400
2015-8-11,2.6434201,2.70385986,2.64093994,2.70385986,2.70385986,25433900
2015-8-12,2.70597992,2.70673004,2.65468994,2.66376007,2.66376007,26815400
2015-8-13,2.66183014,2.66231995,2.62841003,2.64079987,2.64079987,27685500
2015-8-14,2.64131989,2.67466003,2.61477997,2.65679993,2.65679993,27091200
2015-8-15,2.65528992,2.66666992,2.6129599,2.61550995,2.61550995,19321100
2015-8-16,2.61865997,2.62440002,2.57040985,2.58506989,2.58506989,29717000
2015-8-17,2.5848999,2.60505005,2.57117004,2.57976013,2.57976013,21617900
2015-8-18,2.57925995,2.57993011,2.11078995,2.11078995,2.11078995,42147200
2015-8-19,2.25671005,2.37408997,2.22766006,2.26684006,2.26684006,60869200
2015-8-20,2.26899002,2.37365005,2.26899002,2.35350006,2.35350006,32275000
2015-8-21,2.35354996,2.36432007,2.31723999,2.32569,2.32569,23173800
2015-8-22,2.32662003,2.34957001,2.22703995,2.30389999,2.30389999,23205900
2015-8-23,2.30376007,2.32705002,2.25580002,2.28169006,2.28169006,18406600
2015-8-24,2.28112,2.28139008,2.10442993,2.10494995,2.10494995,59220700
